recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
4,32,2177,83,119.938710,-77.346680,26.005120,2.161220,5.092200,16.059570,7.801300,0.078590,-0.381530,17.854110,0.029880,-0.096650,0.377360
4,32,2178,84,120.579870,-77.035580,25.950190,2.161220,5.092200,16.062680,7.785240,0.088990,-0.377330,17.849900,0.028570,-0.085100,0.378230
4,32,2179,85,121.221570,-76.725090,25.897290,2.161220,5.092200,16.066560,7.769590,0.099250,-0.372460,17.846570,0.027860,-0.073390,0.378410
4,32,2180,86,121.863920,-76.415290,25.830970,2.161220,5.092200,16.071000,7.754400,0.109120,-0.367170,17.843970,0.022810,-0.061770,0.378030
4,32,2181,87,122.506180,-76.105820,25.767460,2.161220,5.092200,16.076110,7.739600,0.118380,-0.361670,17.842150,0.018580,-0.050620,0.377170
4,32,2182,88,123.148820,-75.796580,25.715460,2.161220,5.092200,16.081780,7.725030,0.126790,-0.356070,17.840950,0.017980,-0.040260,0.375820
4,32,2183,89,123.791810,-75.488210,25.664940,2.161220,5.092200,16.087950,7.710830,0.134190,-0.350440,17.840370,0.017710,-0.030830,0.373980
4,32,2184,90,124.434780,-75.180690,25.617790,2.161220,5.092200,16.094670,7.697110,0.140360,-0.344970,17.840510,0.018310,-0.022590,0.371750
4,32,2185,91,125.078000,-74.873930,25.572570,2.161220,5.092200,16.101920,7.683950,0.145040,-0.339980,17.841370,0.019230,-0.015920,0.369280
4,32,2186,92,125.722600,-74.567550,25.543500,2.161220,5.092200,16.109180,7.671260,0.148180,-0.335760,17.842460,0.024760,-0.011080,0.366830
4,32,2187,93,126.366840,-74.261150,25.505980,2.161220,5.092200,16.116670,7.658830,0.149800,-0.332490,17.843880,0.027530,-0.007970,0.364590
4,32,2188,94,127.011490,-73.955600,25.470450,2.161220,5.092200,16.124280,7.646730,0.149830,-0.330320,17.845560,0.030650,-0.006780,0.362650
4,32,2189,95,127.656660,-73.649880,25.431900,2.161220,5.092200,16.131860,7.634670,0.148260,-0.329330,17.847240,0.032790,-0.007530,0.361080
4,32,2190,96,128.302520,-73.345030,25.378340,2.161220,5.092200,16.139190,7.622770,0.145200,-0.329550,17.848790,0.030000,-0.010050,0.359980
4,32,2191,97,128.948400,-73.040710,25.326310,2.161220,5.092200,16.146320,7.610990,0.140780,-0.331110,17.850210,0.027490,-0.014390,0.359500
4,32,2192,98,129.594650,-72.736360,25.275370,2.161220,5.092200,16.153150,7.599070,0.135090,-0.334030,17.851320,0.025320,-0.020460,0.359730
4,32,2193,99,130.241070,-72.431680,25.234260,2.161220,5.092200,16.159690,7.586640,0.128240,-0.338080,17.851950,0.026530,-0.028130,0.360490
4,32,2194,100,130.887890,-72.128230,25.200810,2.161220,5.092200,16.165820,7.573950,0.120320,-0.343010,17.852100,0.030210,-0.037190,0.361590
4,32,2195,101,131.535400,-71.824750,25.168400,2.161220,5.092200,16.171320,7.560750,0.111550,-0.348620,17.851480,0.034400,-0.047300,0.362960
4,32,2196,102,132.183030,-71.521560,25.138180,2.161220,5.092200,16.176200,7.546900,0.102240,-0.354540,17.850030,0.039590,-0.058050,0.364390
4,32,2197,103,132.830350,-71.219110,25.109190,2.161220,5.092200,16.180620,7.532480,0.092550,-0.360380,17.847930,0.045500,-0.069120,0.365600
4,32,2198,104,133.477870,-70.918570,25.075960,2.161220,5.092200,16.184570,7.518010,0.082570,-0.366080,17.845400,0.049920,-0.080370,0.366570
4,32,2199,105,134.125660,-70.617830,25.039170,2.161220,5.092200,16.187990,7.503180,0.072400,-0.371660,17.842250,0.053340,-0.091700,0.367370
4,32,2200,106,134.773260,-70.318000,24.996320,2.161220,5.092200,16.190980,7.488140,0.062130,-0.377050,17.838640,0.054900,-0.103010,0.367990
4,32,2201,107,135.420990,-70.018780,24.952020,2.161220,5.092200,16.193560,7.472870,0.051770,-0.382270,17.834570,0.056040,-0.114330,0.368430
4,32,2202,108,136.068800,-69.720170,24.906380,2.161220,5.092200,16.195700,7.457400,0.041320,-0.387300,17.830040,0.056770,-0.125630,0.368680
4,32,2203,109,136.716690,-69.422190,24.859490,2.161220,5.092200,16.197420,7.441730,0.030810,-0.392160,17.825050,0.057110,-0.136910,0.368770
4,32,2204,110,137.364650,-69.124830,24.811430,2.161220,5.092200,16.198700,7.425870,0.020240,-0.396830,17.819600,0.057100,-0.148150,0.368700
4,32,2205,111,138.012640,-68.828120,24.762290,2.161220,5.092200,16.199550,7.409820,0.009620,-0.401330,17.813690,0.056750,-0.159360,0.368460
4,32,2206,112,138.660670,-68.532050,24.712190,2.161220,5.092200,16.199960,7.393590,-0.001020,-0.405650,17.807320,0.056080,-0.170510,0.368080
4,32,2207,113,139.308700,-68.236630,24.661190,2.161220,5.092200,16.199930,7.377190,-0.011680,-0.409800,17.800490,0.055130,-0.181600,0.367550
4,32,2208,114,139.956710,-67.941870,24.609410,2.161220,5.092200,16.199460,7.360620,-0.022350,-0.413770,17.793210,0.053900,-0.192620,0.366880
4,32,2209,115,140.604710,-67.647780,24.556920,2.161220,5.092200,16.198550,7.343890,-0.033000,-0.417570,17.785470,0.052440,-0.203560,0.366080
4,32,2210,116,141.252650,-67.354360,24.503830,2.161220,5.092200,16.197200,7.327020,-0.043640,-0.421190,17.777290,0.050760,-0.214400,0.365150
4,32,2211,117,141.900540,-67.061620,24.450220,2.161220,5.092200,16.195420,7.310000,-0.054250,-0.424640,17.768660,0.048880,-0.225140,0.364110
4,32,2212,118,142.548340,-66.769560,24.396190,2.161220,5.092200,16.193190,7.292840,-0.064800,-0.427920,17.759580,0.046830,-0.235760,0.362940
4,32,2213,119,143.196050,-66.478190,24.341840,2.161220,5.092200,16.190540,7.275550,-0.075300,-0.431020,17.750070,0.044640,-0.246270,0.361670
4,32,2214,120,143.843650,-66.187520,24.287250,2.161220,5.092200,16.187450,7.258140,-0.085730,-0.433960,17.740130,0.042320,-0.256630,0.360290
4,32,2215,121,144.491110,-65.897540,24.232510,2.161220,5.092200,16.183930,7.240620,-0.096070,-0.436730,17.729760,0.039910,-0.266850,0.358820
4,32,2216,122,145.138420,-65.608270,24.177720,2.161220,5.092200,16.179980,7.222980,-0.106310,-0.439330,17.718970,0.037430,-0.276920,0.357250
4,32,2217,123,145.785570,-65.319700,24.122980,2.161220,5.092200,16.175610,7.205240,-0.116440,-0.441760,17.707750,0.034910,-0.286820,0.355590
4,32,2218,124,146.432530,-65.031850,24.068370,2.161220,5.092200,16.170820,7.187400,-0.126450,-0.444030,17.696130,0.032360,-0.296550,0.353850
4,32,2219,125,147.079290,-64.744710,24.013990,2.161220,5.092200,16.165620,7.169480,-0.136330,-0.446130,17.684110,0.029830,-0.306080,0.352030
4,32,2220,126,147.725840,-64.458290,23.959930,2.161220,5.092200,16.160010,7.151470,-0.146050,-0.448060,17.671690,0.027320,-0.315420,0.350140
4,32,2221,127,148.372160,-64.172590,23.906290,2.161220,5.092200,16.154000,7.133380,-0.155620,-0.449830,17.658890,0.024880,-0.324560,0.348180
4,32,2222,128,149.018220,-63.887620,23.853140,2.161220,5.092200,16.147600,7.115220,-0.165010,-0.451440,17.645700,0.022510,-0.333470,0.346150
4,32,2223,129,149.664030,-63.603370,23.800600,2.161220,5.092200,16.140800,7.097000,-0.174210,-0.452880,17.632150,0.020260,-0.342160,0.344060
4,32,2224,130,150.309550,-63.319860,23.748750,2.161220,5.092200,16.133630,7.078730,-0.183210,-0.454160,17.618230,0.018140,-0.350600,0.341920
4,32,2225,131,150.954780,-63.037070,23.697690,2.161220,5.092200,16.126080,7.060400,-0.192000,-0.455290,17.603960,0.016190,-0.358800,0.339730
4,32,2226,132,151.599700,-62.755020,23.647500,2.161220,5.092200,16.118170,7.042030,-0.200570,-0.456250,17.589350,0.014420,-0.366730,0.337490
4,32,2227,133,152.244300,-62.473710,23.598280,2.161220,5.092200,16.109900,7.023620,-0.208890,-0.457050,17.574410,0.012870,-0.374390,0.335210
4,32,2228,134,152.888560,-62.193130,23.550120,2.161220,5.092200,16.101290,7.005180,-0.216970,-0.457700,17.559160,0.011560,-0.381770,0.332890
4,32,2229,135,153.532470,-61.913290,23.503120,2.161220,5.092200,16.092340,6.986720,-0.224780,-0.458180,17.543590,0.010520,-0.388850,0.330530
4,32,2230,136,154.176020,-61.634190,23.457370,2.161220,5.092200,16.083070,6.968230,-0.232310,-0.458510,17.527730,0.009780,-0.395630,0.328140
4,32,2231,137,154.819190,-61.355830,23.412950,2.161220,5.092200,16.073480,6.949740,-0.239560,-0.458690,17.511580,0.009350,-0.402100,0.325730
4,32,2232,138,155.461970,-61.078210,23.369970,2.161220,5.092200,16.063590,6.931230,-0.246500,-0.458710,17.495160,0.009280,-0.408230,0.323300
4,32,2233,139,156.104350,-60.801330,23.328520,2.161220,5.092200,16.053410,6.912730,-0.253130,-0.458580,17.478490,0.009580,-0.414030,0.320850
4,32,2234,140,156.746310,-60.525190,23.288680,2.161220,5.092200,16.042950,6.894240,-0.259430,-0.458290,17.461570,0.010280,-0.419480,0.318380
4,32,2235,141,157.387850,-60.249790,23.250560,2.161220,5.092200,16.032220,6.875750,-0.265390,-0.457850,17.444430,0.011410,-0.424570,0.315900
4,32,2236,142,158.028960,-59.975130,23.214240,2.161220,5.092200,16.021250,6.857290,-0.271000,-0.457260,17.427060,0.013000,-0.429290,0.313420
4,32,2237,143,158.670070,-59.700710,23.184110,2.161220,5.092200,16.009850,6.838650,-0.276150,-0.456420,17.409260,0.016480,-0.433530,0.310840
4,32,2238,144,159.310370,-59.427620,23.162810,2.161220,5.092200,15.998210,6.820080,-0.280720,-0.455250,17.391250,0.022500,-0.437160,0.308130
4,32,2239,145,159.950250,-59.155520,23.149490,2.161220,5.092200,15.986310,6.801690,-0.284660,-0.453830,17.373090,0.030690,-0.440160,0.305380
4,32,2240,146,160.589890,-58.885330,23.143870,2.161220,5.092200,15.974090,6.783970,-0.287850,-0.452540,17.354890,0.040470,-0.442550,0.302980
4,32,2241,147,161.230460,-58.615760,23.113880,2.161220,5.092200,15.961000,6.766870,-0.289840,-0.451960,17.336160,0.041980,-0.443990,0.301900
4,32,2242,148,161.867950,-58.347550,23.058880,2.161220,5.092200,15.948130,6.750630,-0.290390,-0.452810,17.317980,0.035240,-0.444550,0.302890
4,32,2243,149,162.505330,-58.078970,23.011380,2.161220,5.092200,15.935350,6.734790,-0.289730,-0.455710,17.300060,0.030460,-0.444820,0.306190
4,32,2244,150,163.142340,-57.809810,22.985590,2.161220,5.092200,15.922670,6.718790,-0.287940,-0.460870,17.282150,0.032460,-0.445050,0.311830
4,32,2245,151,163.778590,-57.540280,22.961150,2.161220,5.092200,15.910240,6.702110,-0.285150,-0.468010,17.264200,0.035590,-0.445130,0.319690
4,32,2246,152,164.413760,-57.270700,22.946220,2.161220,5.092200,15.898320,6.684410,-0.281640,-0.476540,17.246330,0.042750,-0.445140,0.329030
4,32,2247,153,165.048120,-57.002030,22.907770,2.161220,5.092200,15.887070,6.665690,-0.277880,-0.485760,17.228710,0.044040,-0.445050,0.339280
4,32,2248,154,165.681800,-56.734280,22.865130,2.161220,5.092200,15.876610,6.646000,-0.274470,-0.495010,17.211450,0.045300,-0.445240,0.349470
4,32,2249,155,166.316650,-56.466220,22.794000,2.161220,5.092200,15.866290,6.624890,-0.271710,-0.503480,17.193800,0.039390,-0.445550,0.358900
4,32,2250,156,166.950870,-56.199490,22.685980,2.161220,5.092200,15.856160,6.602590,-0.269640,-0.510220,17.175900,0.023640,-0.445560,0.366750
4,32,2251,157,167.584970,-55.934590,22.575470,2.161220,5.092200,15.846080,6.579540,-0.268300,-0.514550,17.157760,0.007930,-0.445280,0.372130
4,32,2252,158,168.218750,-55.673100,22.481370,2.161220,5.092200,15.836000,6.556820,-0.267640,-0.516500,17.139750,-0.003110,-0.444800,0.374910
4,32,2253,159,168.852770,-55.414370,22.400740,2.161220,5.092200,15.825630,6.535290,-0.267470,-0.516940,17.121930,-0.011270,-0.444290,0.376000
4,32,2254,160,169.486420,-55.155570,22.332430,2.161220,5.092200,15.814930,6.514610,-0.267470,-0.516940,17.104150,-0.016620,-0.443840,0.376530
4,33,2141,0,67.552360,-105.812020,31.599720,2.096990,5.482910,15.529180,8.782780,1.127080,0.729100,17.828670,0.656460,1.342000,-0.030420
4,33,2142,1,68.172720,-105.460640,31.527800,2.096990,5.482910,15.591050,8.828310,1.124210,0.715840,17.906030,0.627620,1.332580,-0.022310
4,33,2143,2,68.800000,-105.103690,31.439340,2.096990,5.482910,15.651710,8.872010,1.105090,0.686870,17.981530,0.594330,1.301130,-0.009620
4,33,2144,3,69.430510,-104.742820,31.330120,2.096990,5.482910,15.710180,8.912370,1.071000,0.643930,18.053560,0.555970,1.249660,0.006860
4,33,2145,4,70.064770,-104.380410,31.199390,2.096990,5.482910,15.765290,8.948860,1.023640,0.589170,18.120820,0.512120,1.180790,0.026310
4,33,2146,5,70.701140,-104.016890,31.074810,2.096990,5.482910,15.816530,8.981120,0.965000,0.524700,18.182430,0.471540,1.097340,0.048690
4,33,2147,6,71.338290,-103.652390,30.952510,2.096990,5.482910,15.863940,9.008870,0.896810,0.452500,18.238320,0.433310,1.001830,0.073190
4,33,2148,7,71.979370,-103.285130,30.848630,2.096990,5.482910,15.906300,9.031110,0.820970,0.374850,18.286850,0.402870,0.897030,0.099150
4,33,2149,8,72.623160,-102.916310,30.755690,2.096990,5.482910,15.942870,9.047330,0.740010,0.294520,18.327210,0.377970,0.786550,0.125330
4,33,2150,9,73.271200,-102.547680,30.666140,2.096990,5.482910,15.972310,9.057750,0.657280,0.214260,18.358410,0.355380,0.674640,0.150940
4,33,2151,10,73.920230,-102.179430,30.555890,2.096990,5.482910,15.994600,9.062640,0.576620,0.136520,18.380740,0.327170,0.565950,0.175580
4,33,2152,11,74.568040,-101.811190,30.442490,2.096990,5.482910,16.010630,9.062170,0.501480,0.063580,18.394940,0.299310,0.464560,0.199280
4,33,2153,12,75.213150,-101.445070,30.342520,2.096990,5.482910,16.021950,9.057360,0.434230,-0.002720,18.402770,0.277090,0.373370,0.221710
4,33,2154,13,75.855680,-101.082110,30.247330,2.096990,5.482910,16.030050,9.049620,0.375980,-0.061530,18.406310,0.257280,0.293800,0.242540
4,33,2155,14,76.494770,-100.721210,30.172490,2.096990,5.482910,16.036790,9.039950,0.326510,-0.112910,18.407590,0.244990,0.225520,0.261720
4,33,2156,15,77.133570,-100.360920,30.105930,2.096990,5.482910,16.042730,9.028710,0.284760,-0.157330,18.407360,0.236310,0.167430,0.278940
4,33,2157,16,77.770600,-100.001680,30.051710,2.096990,5.482910,16.048960,9.016400,0.249150,-0.195370,18.406800,0.232660,0.117820,0.293880
4,33,2158,17,78.408900,-99.643260,29.996430,2.096990,5.482910,16.055300,9.003410,0.217930,-0.227820,18.406010,0.229330,0.074840,0.306260
4,33,2159,18,79.048320,-99.285470,29.935820,2.096990,5.482910,16.061580,8.989980,0.189740,-0.255530,18.404990,0.224620,0.036910,0.316120
4,33,2160,19,79.689550,-98.927930,29.896170,2.096990,5.482910,16.067290,8.976180,0.163710,-0.279290,18.403210,0.226690,0.002720,0.323720
4,33,2161,20,80.331440,-98.571250,29.872900,2.096990,5.482910,16.072330,8.962290,0.139380,-0.299900,18.400760,0.233770,-0.028520,0.329470
4,33,2162,21,80.973520,-98.214100,29.846840,2.096990,5.482910,16.076770,8.948020,0.116360,-0.318020,18.397610,0.239990,-0.057350,0.333750
4,33,2163,22,81.615490,-97.857660,29.817070,2.096990,5.482910,16.080760,8.933520,0.094250,-0.334110,18.393980,0.245000,-0.084360,0.336740
4,33,2164,23,82.257900,-97.502640,29.792850,2.096990,5.482910,16.084230,8.919190,0.072610,-0.348820,18.389980,0.251390,-0.110300,0.338800
4,33,2165,24,82.901350,-97.147090,29.770720,2.096990,5.482910,16.086830,8.904650,0.051280,-0.362760,18.385110,0.258190,-0.135610,0.340350
4,33,2166,25,83.545060,-96.792170,29.740010,2.096990,5.482910,16.088490,8.889940,0.030300,-0.376310,18.379390,0.261930,-0.160360,0.341780
4,33,2167,26,84.187890,-96.437350,29.706260,2.096990,5.482910,16.089600,8.874880,0.009570,-0.389750,18.373040,0.264740,-0.184830,0.343270
4,33,2168,27,84.831210,-96.082280,29.669930,2.096990,5.482910,16.090000,8.859130,-0.011120,-0.403110,18.365750,0.266970,-0.209210,0.344750
4,33,2169,28,85.473550,-95.728080,29.630950,2.096990,5.482910,16.090070,8.842780,-0.032080,-0.416270,18.357910,0.268720,-0.233700,0.345980
4,33,2170,29,86.115930,-95.374640,29.585430,2.096990,5.482910,16.089770,8.825880,-0.053790,-0.429200,18.349520,0.268690,-0.258680,0.346690
4,33,2171,30,86.762460,-95.020240,29.526750,2.096990,5.482910,16.087420,8.807780,-0.075890,-0.441540,18.338820,0.264490,-0.283640,0.346800
4,33,2172,31,87.408200,-94.667170,29.450540,2.096990,5.482910,16.083260,8.788740,-0.097330,-0.452720,18.326170,0.254630,-0.307340,0.346370
4,33,2173,32,88.053950,-94.315660,29.375540,2.096990,5.482910,16.077250,8.769130,-0.117150,-0.462470,18.311620,0.244780,-0.328940,0.345540
4,33,2174,33,88.698450,-93.965330,29.308070,2.096990,5.482910,16.069840,8.749150,-0.134540,-0.470720,18.295660,0.237010,-0.347740,0.344610
4,33,2175,34,89.341480,-93.616290,29.247890,2.096990,5.482910,16.061590,8.729060,-0.149140,-0.477600,18.278890,0.231290,-0.363480,0.343840
4,33,2176,35,89.983060,-93.268970,29.191780,2.096990,5.482910,16.053070,8.709280,-0.161040,-0.483510,18.262020,0.226500,-0.376410,0.343560
4,33,2177,36,90.624560,-92.921830,29.148750,2.096990,5.482910,16.044280,8.689600,-0.170480,-0.488920,18.244920,0.225690,-0.387030,0.343970
4,33,2178,37,91.265910,-92.574770,29.103420,2.096990,5.482910,16.035210,8.669760,-0.177610,-0.494010,18.227520,0.224180,-0.395470,0.345250
4,33,2179,38,91.906650,-92.228240,29.058050,2.096990,5.482910,16.026080,8.649660,-0.182610,-0.498800,18.209940,0.222880,-0.401890,0.347320
4,33,2180,39,92.547500,-91.882600,29.011410,2.096990,5.482910,16.016760,8.629350,-0.185590,-0.503230,18.192120,0.221300,-0.406360,0.350070
4,33,2181,40,93.186920,-91.537590,28.964220,2.096990,5.482910,16.007760,8.608760,-0.186770,-0.507250,18.174450,0.219970,-0.409050,0.353350
4,33,2182,41,93.826690,-91.193180,28.920960,2.096990,5.482910,15.998870,8.587830,-0.186460,-0.510720,18.156710,0.220270,-0.410190,0.356850
4,33,2183,42,94.465460,-90.849760,28.884990,2.096990,5.482910,15.990410,8.566640,-0.184940,-0.513490,18.139200,0.223350,-0.409980,0.360270
4,33,2184,43,95.104310,-90.507800,28.850330,2.096990,5.482910,15.982260,8.545450,-0.182540,-0.515550,18.121970,0.227000,-0.408650,0.363480
4,33,2185,44,95.742360,-90.166850,28.813120,2.096990,5.482910,15.974640,8.524360,-0.179610,-0.517050,18.105270,0.230040,-0.406570,0.366480
4,33,2186,45,96.380490,-89.826570,28.768950,2.096990,5.482910,15.967430,8.503320,-0.176500,-0.518150,18.088990,0.231050,-0.404090,0.369240
4,33,2187,46,97.017750,-89.487570,28.716220,2.096990,5.482910,15.960850,8.482520,-0.173620,-0.519020,18.073440,0.229480,-0.401640,0.371770
4,33,2188,47,97.655670,-89.149160,28.653390,2.096990,5.482910,15.954550,8.461890,-0.171300,-0.519930,18.058250,0.224750,-0.399630,0.374120
4,33,2189,48,98.292910,-88.811870,28.596100,2.096990,5.482910,15.948650,8.441520,-0.169780,-0.521110,18.043550,0.221750,-0.398490,0.376280
4,33,2190,49,98.929620,-88.474950,28.535730,2.096990,5.482910,15.943260,8.421230,-0.169430,-0.522790,18.029340,0.217990,-0.398590,0.378340
4,33,2191,50,99.566500,-88.139150,28.477670,2.096990,5.482910,15.938170,8.401130,-0.170630,-0.525150,18.015490,0.214960,-0.400390,0.380240
4,33,2192,51,100.203370,-87.803630,28.422170,2.096990,5.482910,15.933240,8.380980,-0.173620,-0.528340,18.001760,0.212880,-0.404170,0.382020
4,33,2193,52,100.840490,-87.468590,28.364940,2.096990,5.482910,15.928210,8.360610,-0.178520,-0.532340,17.987870,0.210440,-0.410000,0.383620
4,33,2194,53,101.477290,-87.134160,28.310950,2.096990,5.482910,15.923070,8.339910,-0.185370,-0.537030,17.973710,0.209270,-0.417890,0.384880
4,33,2195,54,102.114970,-86.800290,28.248830,2.096990,5.482910,15.917280,8.318740,-0.194040,-0.542160,17.958810,0.205690,-0.427530,0.385750
4,33,2196,55,102.753350,-86.467400,28.182210,2.096990,5.482910,15.910410,8.297140,-0.203970,-0.547490,17.942790,0.200610,-0.438360,0.386260
4,33,2197,56,103.392010,-86.134670,28.124070,2.096990,5.482910,15.902190,8.274800,-0.214310,-0.552650,17.925200,0.198220,-0.449510,0.386380
4,33,2198,57,104.029080,-85.803570,28.065990,2.096990,5.482910,15.893080,8.252050,-0.224350,-0.557260,17.906650,0.195850,-0.460150,0.386180
4,33,2199,58,104.666520,-85.473420,28.007170,2.096990,5.482910,15.882820,8.228900,-0.233480,-0.561120,17.886910,0.193080,-0.469630,0.385770
4,33,2200,59,105.302910,-85.144470,27.944940,2.096990,5.482910,15.871690,8.205500,-0.241080,-0.564070,17.866310,0.189110,-0.477300,0.385330
4,33,2201,60,105.938120,-84.816620,27.879250,2.096990,5.482910,15.860040,8.181950,-0.246770,-0.566060,17.845200,0.184000,-0.482820,0.384970
4,33,2202,61,106.572270,-84.489970,27.811710,2.096990,5.482910,15.848180,8.158390,-0.250460,-0.567090,17.823930,0.178270,-0.486120,0.384720
4,33,2203,62,107.206040,-84.164060,27.736960,2.096990,5.482910,15.836160,8.134780,-0.252170,-0.567200,17.802520,0.170320,-0.487170,0.384660
4,33,2204,63,107.837950,-83.839950,27.663680,2.096990,5.482910,15.824610,8.111500,-0.252130,-0.566540,17.781680,0.162800,-0.486350,0.384720
4,33,2205,64,108.469260,-83.516780,27.597830,2.096990,5.482910,15.813640,8.088570,-0.250930,-0.565460,17.761510,0.157600,-0.484330,0.384880
